,Accuracy,Precision,Recall,F1 Score,Balanced Accuracy,AUC,Mutual Information,Normalized MI,Randomized Dependence Coefficient,Pearson Correlation,Statistical Parity Abs Diff,Disparate Impact,Disparate Impact Obj,Equal Opportunity Abs Diff,Predictive Equality Abs Diff,Average Odds Diff,Average Odds Error,Consistency,Consistency Obj,Model,Preprocessor,ModelPreprocessor
0,0.635,0.6951219512195121,0.8321167883211679,0.7574750830564784,0.5192329973351871,0.5740933843123623,0.007083820637400845,0.022737056900758983,0.8789356751599474,0.08922769865067531,0.18652849740932642,0.8134715025906736,0.18652849740932642,0.17692307692307696,,,,0.846,0.15400000000000003,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.56,0.6737588652482269,0.6934306569343066,0.683453237410072,0.48163596338778825,0.5130344108446299,0.002306942950333117,0.0060846523988780645,0.7908916006546706,0.06353548753216708,0.15766099185788296,0.8160621761658032,0.18393782383419677,0.17252747252747247,,,,0.776,0.22399999999999998,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.685,0.685,1.0,0.8130563798219584,0.5,0.5,0.0,0.0,0.998612023645204,,0.0,1.0,0.0,0.0,,,,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.67,0.7100591715976331,0.8759124087591241,0.7843137254901962,0.5490673154906731,0.5800023172285946,0.006009951683054515,0.02061735065485418,0.8454973815169932,0.08156575492428246,0.1606217616580311,0.8393782383419689,0.1606217616580311,0.13076923076923075,,,,0.846,0.15400000000000003,KNeighborsClassifier,MetricOptGenerator,"('KNeighborsClassifier', 'MetricOptGenerator')"
4,0.635,0.6951219512195121,0.8321167883211679,0.7574750830564784,0.5192329973351871,0.5740933843123623,0.007083820637400845,0.022737056900758983,0.8790393291146847,0.08922769865067531,0.18652849740932642,0.8134715025906736,0.18652849740932642,0.17692307692307696,,,,0.846,0.15400000000000003,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.755,0.775,0.9051094890510949,0.835016835016835,0.6668404588112617,0.8052369366237979,0.007967291932973464,0.024435164620024638,0.9283953532217227,0.09522267331341563,0.20725388601036265,0.7927461139896373,0.20725388601036265,0.09999999999999998,,,,0.764,0.236,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.755,0.7972972972972973,0.8613138686131386,0.8280701754385965,0.6925616962113312,0.8116093152589503,0.010759974385985055,0.029692050328850264,0.8612634643413117,0.11288628464719692,0.26943005181347146,0.7305699481865285,0.26943005181347146,0.1461538461538462,,,,0.736,0.264,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.685,0.685,1.0,0.8130563798219584,0.5,0.5,0.0,0.0,0.9985573127173696,,0.0,1.0,0.0,0.0,,,,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.75,0.7668711656441718,0.9124087591240876,0.8333333333333333,0.6546170779747422,0.81068242382111,0.007302606251950075,0.023160612726785993,0.9464846530971144,0.09073553939841258,0.1917098445595855,0.8082901554404145,0.1917098445595855,0.09230769230769231,,,,0.761,0.239,LogisticRegression,MetricOptGenerator,"('LogisticRegression', 'MetricOptGenerator')"
9,0.755,0.7933333333333333,0.8686131386861314,0.8292682926829269,0.6882748233113196,0.8119568995481404,0.01027877431846344,0.028790083988351336,0.8664763883647857,0.10995367214091205,0.2590673575129534,0.7409326424870466,0.2590673575129534,0.1384615384615384,,,,0.712,0.28800000000000003,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.66,0.7716535433070866,0.7153284671532847,0.7424242424242424,0.6275055034179122,0.6275055034179121,0.004443850126167732,0.011000236901722912,0.7994984084361766,0.08787582675359011,0.23019985196150994,0.7314335060449051,0.2685664939550949,0.14945054945054936,,,,0.639,0.361,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.595,0.7456140350877193,0.6204379562043796,0.6772908366533865,0.5800602479434596,0.5800602479434596,0.006942456796320513,0.01662805371342402,0.7675416375905015,0.11045788601731002,0.29755736491487783,0.6528497409326425,0.3471502590673575,0.24945054945054945,,,,0.631,0.369,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.685,0.685,1.0,0.8130563798219584,0.5,0.5,0.0,0.0,0.9978981502523228,,0.0,1.0,0.0,0.0,,,,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.69,0.7388535031847133,0.8467153284671532,0.7891156462585033,0.5979608388367512,0.5979608388367512,0.008644847628591912,0.02572025980690135,0.8621164359351651,0.09966777591374379,0.2227979274611399,0.7772020725388601,0.2227979274611399,0.16153846153846152,,,,0.726,0.274,DecisionTreeClassifier,MetricOptGenerator,"('DecisionTreeClassifier', 'MetricOptGenerator')"
14,0.69,0.7586206896551724,0.8029197080291971,0.7801418439716313,0.6236820762368207,0.6236820762368207,0.011494413758377175,0.031070884924272697,0.9211062025668006,0.11729181565502939,0.2849740932642487,0.7150259067357513,0.2849740932642487,0.20769230769230773,,,,0.7070000000000001,0.2929999999999999,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
0,0.665,0.718562874251497,0.8571428571428571,0.7817589576547231,0.5369047619047619,0.5086904761904762,0.0055006327011100364,0.01888269578870288,0.9341093682965012,0.07817600887407357,0.1701030927835051,0.8298969072164949,0.1701030927835051,0.14925373134328357,,,,0.852,0.14800000000000002,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.64,0.7207792207792207,0.7928571428571428,0.7551020408163265,0.5380952380952381,0.6260714285714286,0.00037614906732124503,0.001116138687353272,0.8914661108835786,0.026466580017229444,0.06529209621993126,0.9216494845360825,0.07835051546391747,0.04228855721393043,,,,0.74,0.26,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.7,0.7,1.0,0.8235294117647058,0.5,0.5,0.0,0.0,0.9901029465199778,,0.0,1.0,0.0,0.0,,,,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.655,0.7028571428571428,0.8785714285714286,0.7809523809523808,0.5059523809523809,0.4945238095238096,0.004071639183529846,0.01592000407113422,0.9393285847550035,0.06647000940439919,0.12886597938144329,0.8711340206185567,0.12886597938144329,0.12686567164179108,,,,0.883,0.11699999999999999,KNeighborsClassifier,MetricOptGenerator,"('KNeighborsClassifier', 'MetricOptGenerator')"
4,0.665,0.718562874251497,0.8571428571428571,0.7817589576547231,0.5369047619047619,0.5086904761904762,0.0055006327011100364,0.01888269578870288,0.9338887698298,0.07817600887407357,0.1701030927835051,0.8298969072164949,0.1701030927835051,0.14925373134328357,,,,0.852,0.14800000000000002,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.75,0.8040540540540541,0.85,0.8263888888888888,0.6833333333333333,0.8013095238095238,0.009195080568058345,0.025982177029843692,0.8479310209938858,0.10424268146844907,0.2680412371134021,0.7319587628865979,0.2680412371134021,0.15671641791044777,,,,0.718,0.28200000000000003,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.735,0.8129496402877698,0.8071428571428572,0.8100358422939068,0.6869047619047619,0.8038095238095239,0.011117738998243282,0.029655859804616706,0.8239052773109157,0.11650170400903868,0.31443298969072164,0.6855670103092784,0.31443298969072164,0.20149253731343286,,,,0.7170000000000001,0.2829999999999999,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.7,0.7,1.0,0.8235294117647058,0.5,0.5,0.0,0.0,0.9882782881906411,,0.0,1.0,0.0,0.0,,,,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.725,0.7741935483870968,0.8571428571428571,0.8135593220338982,0.6369047619047619,0.7998809523809524,0.007780484573558816,0.023298142162769306,0.8813720027056401,0.09475784340060094,0.2319587628865979,0.7680412371134021,0.2319587628865979,0.14925373134328357,,,,0.7430000000000001,0.2569999999999999,LogisticRegression,MetricOptGenerator,"('LogisticRegression', 'MetricOptGenerator')"
9,0.745,0.7908496732026143,0.8642857142857143,0.8259385665529011,0.6654761904761906,0.8005952380952381,0.008177893673766132,0.024052987886637258,0.8625888521293829,0.09747157277634688,0.24226804123711343,0.7577319587628866,0.24226804123711343,0.14179104477611937,,,,0.7390000000000001,0.2609999999999999,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.68,0.8015873015873016,0.7214285714285714,0.7593984962406015,0.6523809523809524,0.6523809523809525,0.014132396546405177,0.03561152790486552,0.830466992053478,0.1347737608645497,0.38144329896907214,0.6185567010309279,0.38144329896907214,0.29104477611940294,,,,0.618,0.382,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.695,0.7687074829931972,0.8071428571428572,0.7874564459930313,0.6202380952380953,0.6202380952380953,0.009402723690844994,0.026376424912446572,0.8484190392442379,0.1055975951118905,0.2731958762886598,0.7268041237113402,0.2731958762886598,0.20149253731343286,,,,0.669,0.33099999999999996,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.7,0.7,1.0,0.8235294117647058,0.5,0.5,0.0,0.0,0.9883824200015862,,0.0,1.0,0.0,0.0,,,,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.715,0.7943262411347518,0.8,0.797153024911032,0.6583333333333334,0.6583333333333333,0.01067970498593894,0.02881305028383042,0.6076098582506841,0.11376042600621346,0.3041237113402062,0.6958762886597938,0.3041237113402062,0.20895522388059706,,,,0.6759999999999999,0.32400000000000007,DecisionTreeClassifier,MetricOptGenerator,"('DecisionTreeClassifier', 'MetricOptGenerator')"
14,0.655,0.7886178861788617,0.6928571428571428,0.7376425855513308,0.6297619047619047,0.6297619047619047,0.014873325559259312,0.03712757293815545,0.7909436473903362,0.13914498781449186,0.3969072164948454,0.6030927835051546,0.3969072164948454,0.32089552238805974,,,,0.625,0.375,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
0,0.635,0.7207792207792207,0.7872340425531915,0.752542372881356,0.5292102416155788,0.5662339223464359,0.009335781678697946,0.027021434731855296,0.9532844385637665,0.10408518559157562,0.23834196891191706,0.7616580310880829,0.23834196891191706,0.2222222222222222,0.27586206896551724,0.24904214559386972,0.24904214559386972,0.8360000000000001,0.16399999999999992,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.615,0.7025316455696202,0.7872340425531915,0.7424749163879598,0.49531193653083305,0.6034379132107225,0.008417534958786499,0.025290370367253217,0.8047237975725067,0.0981898207547463,0.21761658031088082,0.7823834196891192,0.21761658031088082,0.2222222222222222,0.2068965517241379,0.21455938697318006,0.21455938697318006,0.765,0.235,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.705,0.705,1.0,0.8269794721407624,0.5,0.5,0.0,0.0,0.9987345060640523,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.665,0.725609756097561,0.8439716312056738,0.780327868852459,0.5406298833994471,0.5598028609207838,0.007083820637400845,0.022737056900758983,0.9577892946831914,0.08922769865067538,0.18652849740932642,0.8134715025906736,0.18652849740932642,0.16296296296296298,0.24137931034482762,0.2021711366538953,0.2021711366538953,0.861,0.139,KNeighborsClassifier,MetricOptGenerator,"('KNeighborsClassifier', 'MetricOptGenerator')"
4,0.635,0.7207792207792207,0.7872340425531915,0.752542372881356,0.5292102416155788,0.5662339223464359,0.009335781678697946,0.027021434731855296,0.8311930512322018,0.10408518559157562,0.23834196891191706,0.7616580310880829,0.23834196891191706,0.2222222222222222,0.27586206896551724,0.24904214559386972,0.24904214559386972,0.8360000000000001,0.16399999999999992,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.77,0.8104575163398693,0.8794326241134752,0.8435374149659864,0.6939536001923308,0.760788556316865,0.0002483451710275711,0.000712650382148539,0.9190195549640708,0.02277907213193382,0.052553663952627616,1.0735751295336786,0.07357512953367862,0.04814814814814816,0.5,-0.2740740740740741,0.2740740740740741,0.721,0.279,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
6,0.755,0.8026315789473685,0.8652482269503546,0.8327645051194539,0.6783868253395842,0.7616300036062026,0.00019993266813667782,0.0005689648810798174,0.8933912757197948,0.020384961089422567,0.04737231680236864,1.066321243523316,0.06632124352331603,0.033333333333333326,0.5172413793103449,-0.2752873563218391,0.2752873563218391,0.711,0.28900000000000003,LogisticRegression,DisparateImpactRemover,"('LogisticRegression', 'DisparateImpactRemover')"
7,0.705,0.705,1.0,0.8269794721407624,0.5,0.5,0.0,0.0,0.9902911382036209,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,LogisticRegression,LFR,"('LogisticRegression', 'LFR')"
8,0.795,0.8125,0.9219858156028369,0.8637873754152824,0.7067556196658252,0.7599471090275274,0.0007627916049187944,0.0023394320923304387,0.9403095670576374,0.04080971713432089,0.0888230940044411,1.1243523316062176,0.12435233160621761,0.09259259259259256,0.5172413793103449,-0.3049169859514687,0.3049169859514687,0.746,0.254,LogisticRegression,MetricOptGenerator,"('LogisticRegression', 'MetricOptGenerator')"
9,0.765,0.8092105263157895,0.8723404255319149,0.8395904436860069,0.6904075009015507,0.7583844212044716,0.00019993266813667782,0.0005689648810798174,0.9177998891007717,0.020384961089422546,0.04737231680236864,1.066321243523316,0.06632124352331603,0.040740740740740744,0.5,-0.27037037037037037,0.27037037037037037,0.718,0.28200000000000003,LogisticRegression,Reweighing,"('LogisticRegression', 'Reweighing')"
10,0.64,0.7379310344827587,0.7588652482269503,0.7482517482517482,0.5573987258083904,0.5573987258083903,0.001803750019067081,0.004875769260850105,0.8229277436960618,0.05636100232774152,0.13693560325684673,0.8402417962003454,0.15975820379965455,0.07777777777777783,0.3620689655172413,0.21992337164750958,0.21992337164750958,0.673,0.32699999999999996,DecisionTreeClassifier,OriginalData,"('DecisionTreeClassifier', 'OriginalData')"
11,0.68,0.7655172413793103,0.7872340425531915,0.7762237762237763,0.6054814280562568,0.6054814280562567,0.011494413758377175,0.031070884924272697,0.8277349303568281,0.1172918156550294,0.2849740932642487,0.7150259067357513,0.2849740932642487,0.2222222222222222,0.43103448275862066,0.32662835249042144,0.32662835249042144,0.7,0.30000000000000004,DecisionTreeClassifier,DisparateImpactRemover,"('DecisionTreeClassifier', 'DisparateImpactRemover')"
12,0.705,0.705,1.0,0.8269794721407624,0.5,0.5,0.0,0.0,0.9986456206806505,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,DecisionTreeClassifier,LFR,"('DecisionTreeClassifier', 'LFR')"
13,0.67,0.7450980392156863,0.8085106382978723,0.7755102040816325,0.573746844572665,0.573746844572665,0.0009530393225132654,0.002734838106903479,0.9352260960748768,0.041387328239710953,0.09548482605477415,0.8886010362694301,0.1113989637305699,0.025925925925925908,0.3448275862068966,0.18537675606641124,0.18537675606641124,0.746,0.254,DecisionTreeClassifier,MetricOptGenerator,"('DecisionTreeClassifier', 'MetricOptGenerator')"
14,0.7,0.7682119205298014,0.8226950354609929,0.7945205479452054,0.6147373482389711,0.614737348238971,0.0011452191551667677,0.003232846782876778,0.8523984568906862,0.045229506512157215,0.10584752035529232,0.8765112262521589,0.12348877374784106,0.011111111111111183,0.4137931034482759,0.21245210727969355,0.21245210727969355,0.7130000000000001,0.2869999999999999,DecisionTreeClassifier,Reweighing,"('DecisionTreeClassifier', 'Reweighing')"
0,0.715,0.7485714285714286,0.9097222222222222,0.8213166144200627,0.5620039682539683,0.5932539682539683,0.006158379916360812,0.021982779093325255,0.9276875187130216,0.08204564831166311,0.13089005235602091,0.8691099476439791,0.13089005235602091,0.09558823529411764,0.21818181818181814,0.1568850267379679,0.1568850267379679,0.899,0.10099999999999998,KNeighborsClassifier,OriginalData,"('KNeighborsClassifier', 'OriginalData')"
1,0.6,0.7253521126760564,0.7152777777777778,0.7202797202797203,0.5094246031746031,0.5321180555555556,0.01584120213407611,0.04032518815314617,0.8249810661362486,0.13873128076222668,0.3036649214659686,0.6963350785340314,0.3036649214659686,0.30147058823529416,0.3090909090909091,0.3052807486631016,0.3052807486631016,0.738,0.262,KNeighborsClassifier,DisparateImpactRemover,"('KNeighborsClassifier', 'DisparateImpactRemover')"
2,0.72,0.72,1.0,0.8372093023255813,0.5,0.5,0.0,0.0,0.9783022752091003,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,KNeighborsClassifier,LFR,"('KNeighborsClassifier', 'LFR')"
3,0.725,0.7486033519553073,0.9305555555555556,0.8297213622291022,0.5634920634920635,0.5868675595238095,0.005114618028751933,0.01969230929975911,0.93267183975151,0.07435115218575498,0.10994764397905754,0.8900523560209425,0.10994764397905754,0.07352941176470584,0.19999999999999996,0.1367647058823529,0.1367647058823529,0.91,0.08999999999999997,KNeighborsClassifier,MetricOptGenerator,"('KNeighborsClassifier', 'MetricOptGenerator')"
4,0.715,0.7485714285714286,0.9097222222222222,0.8213166144200627,0.5620039682539683,0.5932539682539683,0.006158379916360812,0.021982779093325255,0.9279462864982261,0.08204564831166311,0.13089005235602091,0.8691099476439791,0.13089005235602091,0.09558823529411764,0.21818181818181814,0.1568850267379679,0.1568850267379679,0.899,0.10099999999999998,KNeighborsClassifier,Reweighing,"('KNeighborsClassifier', 'Reweighing')"
5,0.755,0.8187919463087249,0.8472222222222222,0.8327645051194539,0.6825396825396826,0.7792658730158731,0.00013711346583934747,0.00036501151093944846,0.8250507908022012,0.016324348248797357,0.03432228039557883,0.955871353777113,0.044128646222887036,0.02941176470588236,0.4909090909090909,-0.23074866310160427,0.2601604278074866,0.669,0.33099999999999996,LogisticRegression,OriginalData,"('LogisticRegression', 'OriginalData')"
